channel1,channel2
-46.92,-46.92
-48.34,-48.34
-49.75,-49.75
-50.63,-50.63
-51.23,-51.23
-52.34,-52.34
-53.92,-53.92
-56.98,-56.98
-61.52,-61.52
-66.98,-66.98
-73.41,-73.41
-79.25,-79.25
-84.78,-84.78
-89.0,-89.0
-91.91,-91.91
-93.53,-93.53
-93.87,-93.87
-93.2,-93.2
-91.53,-91.53
-89.84,-89.84
-88.17,-88.17
-87.25,-87.25
-86.81,-86.81
-86.62,-86.62
-85.94,-85.94
-84.22,-84.22
-81.77,-81.77
-78.08,-78.08
-73.91,-73.91
-69.25,-69.25
-63.89,-63.89
-58.06,-58.06
-51.8,-51.8
-46.31,-46.31
-41.63,-41.63
-37.97,-37.97
-35.34,-35.34
-32.75,-32.75
-30.16,-30.16
-26.84,-26.84
-23.55,-23.55
-20.8,-20.8
-19.05,-19.05
-18.06,-18.06
-18.09,-18.09
-18.62,-18.62
-18.39,-18.39
-17.16,-17.16
-14.44,-14.44
-11.23,-11.23
-7.55,-7.55
-4.66,-4.66
-2.55,-2.55
-1.2,-1.2
-0.61,-0.61
0.22,0.22
1.55,1.55
4.11,4.11
7.39,7.39
11.14,11.14
14.61,14.61
17.8,17.8
19.7,19.7
21.09,21.09
21.7,21.7
22.31,22.31
23.41,23.41
25.0,25.0
26.56,26.56
27.87,27.87
29.65,29.65
32.91,32.91
37.39,37.39
42.57,42.57
47.45,47.45
51.52,51.52
54.3,54.3
56.3,56.3
57.52,57.52
58.97,58.97
60.4,60.4
62.05,62.05
63.69,63.69
65.05,65.05
65.37,65.37
65.2,65.2
64.27,64.27
63.58,63.58
62.13,62.13
60.7,60.7
59.02,59.02
57.59,57.59
56.66,56.66
55.99,55.99
55.57,55.57
54.89,54.89
53.21,53.21
51.28,51.28
48.87,48.87
46.22,46.22
43.84,43.84
41.72,41.72
40.12,40.12
39.27,39.27
38.18,38.18
37.09,37.09
35.5,35.5
34.18,34.18
32.61,32.61
31.3,31.3
30.24,30.24
29.7,29.7
29.4,29.4
29.1,29.1
28.8,28.8
28.0,28.0
26.7,26.7
25.16,25.16
23.37,23.37
21.61,21.61
20.6,20.6
19.6,19.6
18.86,18.86
17.37,17.37
15.39,15.39
12.93,12.93
10.98,10.98
9.31,9.31
8.15,8.15
7.25,7.25
5.6,5.6
3.97,3.97
2.35,2.35
0.75,0.75
-0.59,-0.59
-1.91,-1.91
-2.98,-2.98
-4.03,-4.03
-5.32,-5.32
-6.85,-6.85
-8.37,-8.37
-9.87,-9.87
-10.85,-10.85
-11.83,-11.83
-12.29,-12.29
-12.5,-12.5
-12.45,-12.45
-12.16,-12.16
-11.61,-11.61
-10.81,-10.81
-10.52,-10.52
-10.74,-10.74
-11.45,-11.45
-12.9,-12.9
-14.34,-14.34
-15.51,-15.51
-16.66,-16.66
-17.56,-17.56
-18.45,-18.45
-19.57,-19.57
-20.93,-20.93
-22.52,-22.52
-23.85,-23.85
-24.66,-24.66
-24.96,-24.96
-24.5,-24.5
-23.55,-23.55
-22.84,-22.84
-22.4,-22.4
-22.45,-22.45
-23.24,-23.24
-24.78,-24.78
-26.55,-26.55
-28.3,-28.3
-30.03,-30.03
-31.24,-31.24
-32.19,-32.19
-32.87,-32.87
-33.53,-33.53
-34.19,-34.19
-34.34,-34.34
-34.48,-34.48
-34.11,-34.11
-33.99,-33.99
-34.12,-34.12
-34.49,-34.49
-34.35,-34.35
-33.71,-33.71
-32.82,-32.82
-31.93,-31.93
-31.55,-31.55
-31.41,-31.41
-31.52,-31.52
-31.37,-31.37
-30.73,-30.73
-29.83,-29.83
-28.94,-28.94
-28.05,-28.05
-27.16,-27.16
-26.53,-26.53
-25.9,-25.9
-25.52,-25.52
-24.9,-24.9
-24.27,-24.27
-23.64,-23.64
-23.02,-23.02
-22.4,-22.4
-21.53,-21.53
-20.67,-20.67
-19.31,-19.31
-18.21,-18.21
-17.12,-17.12
-16.29,-16.29
-15.71,-15.71
-15.13,-15.13
-14.05,-14.05
-12.99,-12.99
-11.69,-11.69
-10.39,-10.39
-9.35,-9.35
-8.82,-8.82
-8.04,-8.04
-7.77,-7.77
-7.76,-7.76
-7.73,-7.73
-7.71,-7.71
-7.2,-7.2
-6.43,-6.43
-4.91,-4.91
-2.91,-2.91
-0.68,-0.68
1.28,1.28
3.22,3.22
4.89,4.89
6.05,6.05
6.7,6.7
7.34,7.34
8.22,8.22
9.85,9.85
11.7,11.7
14.04,14.04
16.36,16.36
18.9,18.9
20.91,20.91
23.16,23.16
25.38,25.38
27.32,27.32
29.25,29.25
31.15,31.15
32.53,32.53
33.89,33.89
35.24,35.24
36.81,36.81
38.12,38.12
39.16,39.16
40.19,40.19
40.44,40.44
39.94,39.94
38.19,38.19
35.45,35.45
31.48,31.48
26.79,26.79
21.64,21.64
16.28,16.28
10.97,10.97
5.71,5.71
1.49,1.49
-1.69,-1.69
-3.84,-3.84
-5.22,-5.22
-6.33,-6.33
-7.44,-7.44
-9.28,-9.28
-12.11,-12.11
-14.9,-14.9
-17.67,-17.67
-19.91,-19.91
-21.13,-21.13
-21.84,-21.84
-22.03,-22.03
-22.47,-22.47
-22.9,-22.9
-23.08,-23.08
-22.99,-22.99
-22.91,-22.91
-22.32,-22.32
-20.99,-20.99
-19.42,-19.42
-18.1,-18.1
-17.55,-17.55
-17.99,-17.99
-19.19,-19.19
-20.36,-20.36
-21.03,-21.03
-21.18,-21.18
-20.83,-20.83
-20.23,-20.23
-19.88,-19.88
-19.53,-19.53
-19.19,-19.19
-18.84,-18.84
-18.24,-18.24
-17.65,-17.65
-17.06,-17.06
-16.22,-16.22
-14.88,-14.88
-12.81,-12.81
-10.25,-10.25
-7.72,-7.72
-5.46,-5.46
-3.96,-3.96
-2.98,-2.98
-2.26,-2.26
-2.05,-2.05
-1.58,-1.58
-1.12,-1.12
-0.42,-0.42
0.03,0.03
0.73,0.73
1.91,1.91
4.84,4.84
9.24,9.24
14.1,14.1
18.16,18.16
20.68,20.68
21.43,21.43
21.16,21.16
19.9,19.9
18.14,18.14
16.15,16.15
14.18,14.18
12.71,12.71
11.51,11.51
10.32,10.32
9.39,9.39
8.71,8.71
8.8,8.8
9.63,9.63
10.7,10.7
11.5,11.5
11.55,11.55
11.6,11.6
11.64,11.64
12.18,12.18
12.72,12.72
13.75,13.75
14.52,14.52
15.27,15.27
15.02,15.02
14.27,14.27
13.27,13.27
13.28,13.28
14.55,14.55
17.04,17.04
20.01,20.01
22.2,22.2
23.11,23.11
22.52,22.52
21.42,21.42
20.84,20.84
21.5,21.5
23.66,23.66
26.79,26.79
29.39,29.39
30.96,30.96
31.02,31.02
30.06,30.06
27.86,27.86
25.43,25.43
23.77,23.77
23.12,23.12
22.96,22.96
21.81,21.81
20.16,20.16
18.03,18.03
16.16,16.16
15.56,15.56
17.22,17.22
21.1,21.1
25.45,25.45
29.5,29.5
32.01,32.01
31.99,31.99
29.22,29.22
25.22,25.22
23.25,23.25
25.79,25.79
31.31,31.31
33.52,33.52
28.21,28.21
13.95,13.95
-6.45,-6.45
-28.65,-28.65
-48.89,-48.89
-64.7,-64.7
-76.09,-76.09
-84.12,-84.12
-89.82,-89.82
-95.2,-95.2
-100.77,-100.77
-107.27,-107.27
-113.45,-113.45
-118.8,-118.8
-121.84,-121.84
-122.58,-122.58
-121.04,-121.04
-117.75,-117.75
-113.48,-113.48
-109.22,-109.22
-104.98,-104.98
-101.27,-101.27
-97.84,-97.84
-94.66,-94.66
-91.75,-91.75
-89.1,-89.1
-86.21,-86.21
-83.59,-83.59
-80.98,-80.98
-78.12,-78.12
-75.29,-75.29
-72.96,-72.96
-70.9,-70.9
-69.35,-69.35
-67.3,-67.3
-65.0,-65.0
-61.97,-61.97
-58.22,-58.22
-53.72,-53.72
-48.77,-48.77
-43.86,-43.86
-38.48,-38.48
-33.39,-33.39
-28.09,-28.09
-22.34,-22.34
-16.66,-16.66
-10.75,-10.75
-4.91,-4.91
0.39,0.39
5.39,5.39
10.09,10.09
15.25,15.25
20.86,20.86
26.66,26.66
32.91,32.91
39.34,39.34
45.7,45.7
52.02,52.02
57.25,57.25
61.67,61.67
65.56,65.56
69.14,69.14
72.94,72.94
77.69,77.69
83.12,83.12
88.77,88.77
94.33,94.33
99.33,99.33
103.77,103.77
107.41,107.41
110.73,110.73
113.77,113.77
116.77,116.77
119.97,119.97
123.61,123.61
127.7,127.7
131.5,131.5
134.73,134.73
137.42,137.42
139.56,139.56
141.16,141.16
142.48,142.48
143.77,143.77
144.5,144.5
144.47,144.47
143.67,143.67
141.36,141.36
138.03,138.03
133.73,133.73
128.44,128.44
122.69,122.69
117.7,117.7
114.12,114.12
112.7,112.7
112.89,112.89
114.19,114.19
115.7,115.7
116.94,116.94
117.39,117.39
117.19,117.19
116.98,116.98
116.64,116.64
116.39,116.39
116.27,116.27
116.0,116.0
115.72,115.72
115.3,115.3
114.84,114.84
114.41,114.41
113.81,113.81
112.83,112.83
111.34,111.34
109.36,109.36
107.25,107.25
105.02,105.02
102.91,102.91
101.06,101.06
99.58,99.58
98.61,98.61
97.75,97.75
97.02,97.02
96.14,96.14
94.89,94.89
92.87,92.87
90.37,90.37
87.39,87.39
84.41,84.41
81.83,81.83
79.75,79.75
78.17,78.17
77.36,77.36
76.78,76.78
76.45,76.45
75.74,75.74
74.52,74.52
72.68,72.68
70.59,70.59
68.77,68.77
67.45,67.45
66.37,66.37
65.18,65.18
63.48,63.48
61.3,61.3
58.87,58.87
56.2,56.2
53.43,53.43
50.55,50.55
47.68,47.68
44.59,44.59
41.52,41.52
38.47,38.47
35.69,35.69
33.43,33.43
31.31,31.31
29.46,29.46
27.74,27.74
25.91,25.91
23.97,23.97
21.54,21.54
18.63,18.63
14.88,14.88
10.65,10.65
6.46,6.46
3.05,3.05
0.55,0.55
-1.42,-1.42
-3.37,-3.37
-5.69,-5.69
-8.48,-8.48
-11.25,-11.25
-13.61,-13.61
-15.57,-15.57
-16.89,-16.89
-18.2,-18.2
-19.48,-19.48
-21.14,-21.14
-23.14,-23.14
-25.37,-25.37
-27.97,-27.97
-30.52,-30.52
-32.8,-32.8
-34.55,-34.55
-35.78,-35.78
-36.38,-36.38
-36.45,-36.45
-36.41,-36.41
-36.86,-36.86
-38.03,-38.03
-39.95,-39.95
-42.47,-42.47
-45.09,-45.09
-47.42,-47.42
-48.73,-48.73
-49.27,-49.27
-49.28,-49.28
-50.05,-50.05
-53.94,-53.94
-62.0,-62.0
-73.39,-73.39
-85.28,-85.28
-94.16,-94.16
-98.47,-98.47
-97.81,-97.81
-94.06,-94.06
-88.44,-88.44
-83.09,-83.09
-79.03,-79.03
-76.5,-76.5
-75.0,-75.0
-74.0,-74.0
-73.22,-73.22
-72.44,-72.44
-71.44,-71.44
-70.16,-70.16
-68.87,-68.87
-67.62,-67.62
-66.34,-66.34
-65.06,-65.06
-63.81,-63.81
-63.06,-63.06
-62.78,-62.78
-63.0,-63.0
-64.22,-64.22
-65.66,-65.66
-67.09,-67.09
-67.97,-67.97
-68.12,-68.12
-67.97,-67.97
-67.59,-67.59
-67.44,-67.44
-68.03,-68.03
-69.62,-69.62
-71.41,-71.41
-73.69,-73.69
-75.94,-75.94
-77.66,-77.66
-78.81,-78.81
-79.0,-79.0
-78.62,-78.62
-77.28,-77.28
-75.66,-75.66
-74.06,-74.06
-72.94,-72.94
-72.34,-72.34
-72.75,-72.75
-73.37,-73.37
-74.47,-74.47
-75.06,-75.06
-75.62,-75.62
-75.69,-75.69
-75.47,-75.47
-75.25,-75.25
-75.28,-75.28
-75.53,-75.53
-76.03,-76.03
-76.53,-76.53
-77.0,-77.0
-77.19,-77.19
-77.12,-77.12
-77.28,-77.28
-77.47,-77.47
-78.09,-78.09
-78.75,-78.75
-79.34,-79.34
-79.69,-79.69
-79.53,-79.53
-79.09,-79.09
-78.41,-78.41
-77.72,-77.72
-77.28,-77.28
-77.31,-77.31
-77.84,-77.84
-78.59,-78.59
-79.84,-79.84
-80.81,-80.81
-81.78,-81.78
-82.22,-82.22
-82.37,-82.37
-82.78,-82.78
-83.16,-83.16
-83.78,-83.78
-84.37,-84.37
-84.19,-84.19
-84.03,-84.03
-83.31,-83.31
-82.37,-82.37
-80.94,-80.94
-78.97,-78.97
-77.03,-77.03
-75.59,-75.59
-74.66,-74.66
-74.47,-74.47
-74.28,-74.28
-74.31,-74.31
-74.59,-74.59
-75.09,-75.09
-75.34,-75.34
-75.09,-75.09
-74.81,-74.81
-73.78,-73.78
-72.75,-72.75
-71.47,-71.47
-70.44,-70.44
-69.41,-69.41
-68.62,-68.62
-68.09,-68.09
-67.28,-67.28
-66.25,-66.25
-65.44,-65.44
-64.12,-64.12
-62.59,-62.59
-60.81,-60.81
-59.0,-59.0
-57.47,-57.47
-56.47,-56.47
-55.94,-55.94
-55.16,-55.16
-54.13,-54.13
-52.34,-52.34
-50.34,-50.34
-48.31,-48.31
-46.34,-46.34
-44.84,-44.84
-44.13,-44.13
-43.63,-43.63
-42.66,-42.66
-41.19,-41.19
-39.22,-39.22
-36.75,-36.75
-34.81,-34.81
-33.38,-33.38
-32.22,-32.22
-31.28,-31.28
-30.37,-30.37
-29.97,-29.97
-29.81,-29.81
-29.41,-29.41
-28.97,-28.97
-28.31,-28.31
-27.16,-27.16
-25.75,-25.75
-24.34,-24.34
-23.22,-23.22
-22.09,-22.09
-21.22,-21.22
-20.09,-20.09
-18.73,-18.73
-17.37,-17.37
-16.05,-16.05
-14.45,-14.45
-12.64,-12.64
-10.83,-10.83
-9.3,-9.3
-7.77,-7.77
-6.5,-6.5
-5.25,-5.25
-4.0,-4.0
-2.52,-2.52
-0.55,-0.55
1.91,1.91
4.33,4.33
6.98,6.98
9.88,9.88
12.47,12.47
14.55,14.55
16.11,16.11
17.41,17.41
18.17,18.17
19.19,19.19
19.94,19.94
20.69,20.69
21.67,21.67
22.14,22.14
22.11,22.11
21.57,21.57
21.53,21.53
21.74,21.74
22.7,22.7
23.89,23.89
25.31,25.31
26.23,26.23
26.62,26.62
26.52,26.52
26.16,26.16
26.04,26.04
25.92,25.92
25.3,25.3
24.69,24.69
24.07,24.07
24.21,24.21
24.59,24.59
25.47,25.47
26.08,26.08
26.68,26.68
26.78,26.78
26.62,26.62
26.71,26.71
27.04,27.04
27.61,27.61
28.18,28.18
28.48,28.48
28.53,28.53
28.33,28.33
28.37,28.37
28.9,28.9
29.93,29.93
30.95,30.95
31.44,31.44
31.18,31.18
30.67,30.67
29.91,29.91
29.15,29.15
28.64,28.64
28.14,28.14
27.88,27.88
27.62,27.62
27.36,27.36
26.85,26.85
26.84,26.84
26.82,26.82
27.31,27.31
27.78,27.78
27.74,27.74
27.45,27.45
26.91,26.91
25.87,25.87
25.09,25.09
24.55,24.55
24.27,24.27
24.24,24.24
24.71,24.71
24.91,24.91
25.12,25.12
24.56,24.56
23.76,23.76
22.46,22.46
21.42,21.42
21.13,21.13
21.6,21.6
22.3,22.3
23.01,23.01
23.45,23.45
23.62,23.62
23.55,23.55
23.97,23.97
24.63,24.63
25.54,25.54
25.93,25.93
25.57,25.57
24.96,24.96
24.59,24.59
24.22,24.22
24.36,24.36
25.25,25.25
26.36,26.36
27.47,27.47
28.81,28.81
29.62,29.62
30.19,30.19
30.5,30.5
31.05,31.05
31.58,31.58
31.84,31.84
32.38,32.38
32.38,32.38
32.13,32.13
31.62,31.62
30.89,30.89
30.39,30.39
30.14,30.14
29.64,29.64
29.14,29.14
28.64,28.64
28.64,28.64
28.64,28.64
28.87,28.87
28.87,28.87
28.09,28.09
27.08,27.08
25.83,25.83
24.81,24.81
24.08,24.08
24.08,24.08
24.58,24.58
25.33,25.33
25.56,25.56
25.53,25.53
25.0,25.0
23.73,23.73
22.22,22.22
20.95,20.95
19.95,19.95
19.22,19.22
18.73,18.73
18.23,18.23
18.25,18.25
18.52,18.52
18.78,18.78
19.03,19.03
19.02,19.02
19.02,19.02
19.25,19.25
19.73,19.73
20.47,20.47
21.19,21.19
21.64,21.64
21.34,21.34
20.3,20.3
19.25,19.25
18.47,18.47
18.19,18.19
18.16,18.16
18.62,18.62
19.33,19.33
20.28,20.28
21.22,21.22
21.89,21.89
22.31,22.31
22.47,22.47
22.62,22.62
22.27,22.27
22.17,22.17
22.31,22.31
22.45,22.45
23.09,23.09
23.72,23.72
24.09,24.09
24.45,24.45
24.55,24.55
24.91,24.91
25.0,25.0
25.58,25.58
25.91,25.91
25.98,25.98
26.05,26.05
26.11,26.11
25.92,25.92
25.73,25.73
25.53,25.53
25.34,25.34
25.14,25.14
24.94,24.94
24.48,24.48
24.03,24.03
23.58,23.58
23.37,23.37
23.67,23.67
24.45,24.45
25.23,25.23
26.25,26.25
26.77,26.77
27.0,27.0
27.25,27.25
27.73,27.73
28.7,28.7
29.42,29.42
30.11,30.11
30.55,30.55
31.48,31.48
32.41,32.41
33.06,33.06
33.7,33.7
34.08,34.08
34.45,34.45
34.83,34.83
35.17,35.17
35.78,35.78
36.36,36.36
37.19,37.19
37.75,37.75
37.81,37.81
37.09,37.09
35.39,35.39
33.45,33.45
31.53,31.53
29.86,29.86
28.7,28.7
28.05,28.05
28.16,28.16
28.75,28.75
29.58,29.58
30.16,30.16
30.47,30.47
30.53,30.53
30.08,30.08
29.37,29.37
28.69,28.69
27.98,27.98
27.55,27.55
26.86,26.86
26.41,26.41
26.47,26.47
26.53,26.53
26.58,26.58
26.62,26.62
26.42,26.42
26.45,26.45
26.48,26.48
26.77,26.77
26.8,26.8
26.56,26.56
25.58,25.58
24.11,24.11
22.39,22.39
20.69,20.69
19.48,19.48
19.06,19.06
19.12,19.12
19.69,19.69
20.23,20.23
20.03,20.03
18.58,18.58
16.14,16.14
12.97,12.97
9.56,9.56
6.45,6.45
3.86,3.86
1.8,1.8
0.75,0.75
0.2,0.2
0.17,0.17
0.39,0.39
0.61,0.61
1.06,1.06
1.78,1.78
2.47,2.47
2.92,2.92
3.11,3.11
2.55,2.55
1.73,1.73
0.44,0.44
-1.09,-1.09
-2.62,-2.62
-3.64,-3.64
-3.89,-3.89
-3.62,-3.62
-3.37,-3.37
-3.62,-3.62
-4.37,-4.37
-4.87,-4.87
-5.1,-5.1
-4.34,-4.34
-3.33,-3.33
-2.07,-2.07
-0.84,-0.84
0.15,0.15
0.62,0.62
1.09,1.09
1.3,1.3
1.76,1.76
2.46,2.46
3.16,3.16
3.6,3.6
3.54,3.54
3.23,3.23
2.67,2.67
2.12,2.12
1.31,1.31
0.52,0.52
0.23,0.23
0.2,0.2
0.66,0.66
1.37,1.37
2.09,2.09
2.53,2.53
2.48,2.48
2.17,2.17
1.62,1.62
1.32,1.32
1.27,1.27
1.48,1.48
1.93,1.93
1.87,1.87
1.58,1.58
1.02,1.02
0.73,0.73
0.19,0.19
-0.1,-0.1
-0.63,-0.63
-0.91,-0.91
-1.44,-1.44
-1.71,-1.71
-1.98,-1.98
-2.5,-2.5
-2.76,-2.76
-3.02,-3.02
-3.52,-3.52
-4.52,-4.52
-6.01,-6.01
-7.49,-7.49
-9.45,-9.45
-10.64,-10.64
-11.32,-11.32
-11.74,-11.74
-11.41,-11.41
-10.83,-10.83
-10.0,-10.0
-9.18,-9.18
-8.61,-8.61
-8.55,-8.55
-8.73,-8.73
-9.17,-9.17
-9.84,-9.84
-11.02,-11.02
-12.17,-12.17
-12.82,-12.82
-12.46,-12.46
-11.6,-11.6
-10.99,-10.99
-10.64,-10.64
-11.04,-11.04
-11.69,-11.69
-12.32,-12.32
-12.7,-12.7
-13.08,-13.08
-13.45,-13.45
-14.06,-14.06
-14.92,-14.92
-15.51,-15.51
-15.1,-15.1
-14.19,-14.19
-13.04,-13.04
-12.14,-12.14
-12.0,-12.0
-12.62,-12.62
-13.47,-13.47
-14.31,-14.31
-14.64,-14.64
-14.72,-14.72
-14.3,-14.3
-14.12,-14.12
-13.95,-13.95
-13.78,-13.78
-13.85,-13.85
-13.67,-13.67
-13.49,-13.49
-13.57,-13.57
-13.88,-13.88
-14.7,-14.7
-16.0,-16.0
-17.29,-17.29
-17.82,-17.82
-17.84,-17.84
-17.35,-17.35
-17.12,-17.12
-16.88,-16.88
-16.4,-16.4
-15.67,-15.67
-14.94,-14.94
-13.96,-13.96
-13.25,-13.25
-12.54,-12.54
-12.08,-12.08
-11.63,-11.63
-11.42,-11.42
-11.22,-11.22
-11.52,-11.52
-11.81,-11.81
-11.6,-11.6
-11.64,-11.64
-11.67,-11.67
-11.96,-11.96
-12.24,-12.24
-12.52,-12.52
-13.04,-13.04
-14.05,-14.05
-16.3,-16.3
-19.78,-19.78
-23.73,-23.73
-26.63,-26.63
-28.01,-28.01
-27.62,-27.62
-25.73,-25.73
-23.34,-23.34
-21.48,-21.48
-20.39,-20.39
-20.3,-20.3
-20.46,-20.46
-20.86,-20.86
-21.26,-21.26
-21.65,-21.65
-21.78,-21.78
-22.16,-22.16
-22.78,-22.78
-23.14,-23.14
-23.25,-23.25
-23.1,-23.1
-22.45,-22.45
-21.8,-21.8
-21.16,-21.16
-20.51,-20.51
-20.37,-20.37
-20.48,-20.48
-20.33,-20.33
-19.93,-19.93
-19.78,-19.78
-19.88,-19.88
-19.98,-19.98
-19.83,-19.83
-19.41,-19.41
-19.26,-19.26
-19.1,-19.1
-19.19,-19.19
-19.27,-19.27
-19.36,-19.36
-19.19,-19.19
-18.52,-18.52
-18.34,-18.34
-18.42,-18.42
-18.5,-18.5
-18.07,-18.07
-17.64,-17.64
-16.72,-16.72
-16.3,-16.3
-15.88,-15.88
-15.96,-15.96
-16.3,-16.3
-16.37,-16.37
-16.44,-16.44
-15.76,-15.76
-15.08,-15.08
-14.16,-14.16
-13.73,-13.73
-13.82,-13.82
-13.91,-13.91
-14.23,-14.23
-14.3,-14.3
-14.63,-14.63
-14.94,-14.94
-14.75,-14.75
-14.81,-14.81
-14.62,-14.62
-14.67,-14.67
-14.48,-14.48
-14.28,-14.28
-13.84,-13.84
-13.64,-13.64
-13.2,-13.2
-13.0,-13.0
-12.55,-12.55
-11.37,-11.37
-9.68,-9.68
-7.77,-7.77
-5.86,-5.86
-4.48,-4.48
-3.85,-3.85
-3.48,-3.48
-3.62,-3.62
-3.75,-3.75
-3.63,-3.63
-3.27,-3.27
-2.4,-2.4
-1.29,-1.29
0.31,0.31
1.39,1.39
1.71,1.71
1.29,1.29
0.86,0.86
0.44,0.44
0.27,0.27
0.1,0.1
0.19,0.19
0.27,0.27
0.61,0.61
0.68,0.68
0.76,0.76
0.34,0.34
0.17,0.17
-0.24,-0.24
-0.41,-0.41
-0.57,-0.57
-0.73,-0.73
-0.88,-0.88
-0.79,-0.79
-0.95,-0.95
-1.36,-1.36
-2.0,-2.0
-3.4,-3.4
-4.78,-4.78
-5.9,-5.9
-6.76,-6.76
-7.11,-7.11
-7.45,-7.45
-7.29,-7.29
-6.38,-6.38
-5.23,-5.23
-4.09,-4.09
-3.46,-3.46
-3.58,-3.58
-4.45,-4.45
-5.81,-5.81
-6.66,-6.66
-7.25,-7.25
-7.34,-7.34
-6.92,-6.92
-6.5,-6.5
-6.09,-6.09
-5.68,-5.68
-5.28,-5.28
-5.12,-5.12
-5.47,-5.47
-6.31,-6.31
-7.14,-7.14
-7.72,-7.72
-8.04,-8.04
-7.61,-7.61
-6.92,-6.92
-6.25,-6.25
-5.57,-5.57
-5.66,-5.66
-5.99,-5.99
-6.32,-6.32
-6.64,-6.64
-6.46,-6.46
-5.78,-5.78
-4.61,-4.61
-3.45,-3.45
-2.04,-2.04
-0.9,-0.9
-0.02,-0.02
0.6,0.6
1.22,1.22
1.33,1.33
1.44,1.44
1.3,1.3
1.41,1.41
2.02,2.02
2.87,2.87
3.72,3.72
4.05,4.05
4.14,4.14
3.97,3.97
4.3,4.3
5.38,5.38
6.7,6.7
8.5,8.5
10.04,10.04
10.81,10.81
10.82,10.82
10.34,10.34
9.35,9.35
8.62,8.62
8.4,8.4
8.68,8.68
9.7,9.7
10.71,10.71
11.96,11.96
12.95,12.95
13.68,13.68
14.15,14.15
14.61,14.61
14.32,14.32
14.03,14.03
13.98,13.98
14.44,14.44
15.64,15.64
17.58,17.58
19.24,19.24
20.64,20.64
21.52,21.52
22.14,22.14
22.5,22.5
22.86,22.86
23.46,23.46
24.04,24.04
25.12,25.12
26.44,26.44
27.99,27.99
29.52,29.52
30.79,30.79
31.53,31.53
31.77,31.77
31.75,31.75
31.47,31.47
30.94,30.94
30.42,30.42
29.89,29.89
29.11,29.11
28.59,28.59
28.31,28.31
28.04,28.04
28.76,28.76
29.72,29.72
30.67,30.67
30.85,30.85
30.78,30.78
30.2,30.2
29.38,29.38
28.56,28.56
27.74,27.74
26.67,26.67
25.61,25.61
24.56,24.56
23.76,23.76
22.97,22.97
22.43,22.43
21.89,21.89
21.85,21.85
22.06,22.06
23.01,23.01
23.71,23.71
24.14,24.14
23.56,23.56
22.49,22.49
21.17,21.17
20.11,20.11
19.31,19.31
19.02,19.02
18.97,18.97
18.67,18.67
18.62,18.62
18.32,18.32
18.01,18.01
17.21,17.21
16.16,16.16
14.87,14.87
13.84,13.84
12.82,12.82
12.3,12.3
11.79,11.79
11.53,11.53
11.52,11.52
11.26,11.26
11.0,11.0
10.98,10.98
10.72,10.72
10.21,10.21
9.21,9.21
7.96,7.96
6.46,6.46
5.24,5.24
4.27,4.27
3.56,3.56
2.86,2.86
2.66,2.66
2.72,2.72
3.27,3.27
3.32,3.32
2.62,2.62
1.67,1.67
0.73,0.73
-0.2,-0.2
-0.62,-0.62
-1.29,-1.29
-1.7,-1.7
-2.36,-2.36
-3.0,-3.0
-3.65,-3.65
-3.79,-3.79
-3.67,-3.67
-3.31,-3.31
-3.2,-3.2
-3.09,-3.09
-3.23,-3.23
-3.87,-3.87
-4.75,-4.75
-5.62,-5.62
-6.24,-6.24
-6.34,-6.34
-6.2,-6.2
-6.06,-6.06
-5.91,-5.91
-6.27,-6.27
-6.63,-6.63
-7.23,-7.23
-7.57,-7.57
-8.16,-8.16
-9.23,-9.23
-10.3,-10.3
-11.87,-11.87
-12.91,-12.91
-13.44,-13.44
-13.96,-13.96
-13.98,-13.98
-14.24,-14.24
-14.76,-14.76
-16.26,-16.26
-18.5,-18.5
-21.21,-21.21
-24.15,-24.15
-26.05,-26.05
-26.94,-26.94
-26.81,-26.81
-26.68,-26.68
-26.55,-26.55
-26.91,-26.91
-27.27,-27.27
-27.37,-27.37
-27.46,-27.46
-27.55,-27.55
-27.63,-27.63
-28.21,-28.21
-28.78,-28.78
-29.34,-29.34
-29.14,-29.14
-28.19,-28.19
-26.99,-26.99
-26.3,-26.3
-26.12,-26.12
-26.92,-26.92
-27.72,-27.72
-28.76,-28.76
-29.78,-29.78
-30.54,-30.54
-31.04,-31.04
-31.27,-31.27
-31.01,-31.01
-30.48,-30.48
-29.71,-29.71
-28.7,-28.7
-27.68,-27.68
-26.67,-26.67
-25.91,-25.91
-25.41,-25.41
-25.41,-25.41
-25.66,-25.66
-25.66,-25.66
-25.39,-25.39
-24.87,-24.87
-24.86,-24.86
-24.84,-24.84
-25.57,-25.57
-26.04,-26.04
-26.5,-26.5
-26.7,-26.7
-26.15,-26.15
-24.84,-24.84
-23.3,-23.3
-21.27,-21.27
-19.5,-19.5
-18.24,-18.24
-17.5,-17.5
-17.0,-17.0
-17.02,-17.02
-16.77,-16.77
-16.77,-16.77
-16.03,-16.03
-15.29,-15.29
-14.55,-14.55
-13.82,-13.82
-13.34,-13.34
-13.11,-13.11
-12.38,-12.38
-11.91,-11.91
-11.7,-11.7
-11.73,-11.73
-12.01,-12.01
-12.28,-12.28
-12.55,-12.55
-12.07,-12.07
-11.34,-11.34
-10.11,-10.11
-8.9,-8.9
-8.19,-8.19
-8.23,-8.23
-8.78,-8.78
-9.58,-9.58
-10.36,-10.36
-10.88,-10.88
