channel1,channel2
2.09,2.09
0.53,0.53
1.48,1.48
2.43,2.43
1.87,1.87
0.31,0.31
0.27,0.27
2.23,2.23
3.67,3.67
2.59,2.59
0.27,0.27
-0.27,-0.27
1.94,1.94
4.63,4.63
4.8,4.8
2.46,2.46
0.39,0.39
0.6,0.6
1.55,1.55
0.49,0.49
-2.56,-2.56
-5.33,-5.33
-6.07,-6.07
-5.31,-5.31
-6.05,-6.05
-9.04,-9.04
-12.0,-12.0
-13.17,-13.17
-12.84,-12.84
-13.5,-13.5
-15.91,-15.91
-17.3,-17.3
-15.41,-15.41
-10.8,-10.8
-7.22,-7.22
-6.18,-6.18
-6.64,-6.64
-5.85,-5.85
-3.56,-3.56
-2.8,-2.8
-4.54,-4.54
-7.51,-7.51
-8.46,-8.46
-6.65,-6.65
-4.6,-4.6
-4.32,-4.32
-5.54,-5.54
-6.0,-6.0
-4.21,-4.21
-2.43,-2.43
-2.67,-2.67
-4.9,-4.9
-7.12,-7.12
-8.31,-8.31
-8.99,-8.99
-10.91,-10.91
-12.56,-12.56
-12.2,-12.2
-9.09,-9.09
-5.5,-5.5
-4.45,-4.45
-5.4,-5.4
-5.6,-5.6
-3.54,-3.54
-0.25,-0.25
1.26,1.26
0.0,0.0
-1.99,-1.99
-2.72,-2.72
-1.69,-1.69
-1.17,-1.17
-2.65,-2.65
-4.12,-4.12
-3.32,-3.32
-0.78,-0.78
0.74,0.74
0.49,0.49
-0.51,-0.51
-0.5,-0.5
0.02,0.02
-1.22,-1.22
-4.95,-4.95
-9.4,-9.4
-11.8,-11.8
-11.43,-11.43
-10.81,-10.81
-11.45,-11.45
-12.57,-12.57
-12.19,-12.19
-10.06,-10.06
-8.19,-8.19
-9.09,-9.09
-11.23,-11.23
-12.1,-12.1
-9.96,-9.96
-7.09,-7.09
-6.24,-6.24
-8.4,-8.4
-11.29,-11.29
-12.4,-12.4
-12.25,-12.25
-11.6,-11.6
-10.95,-10.95
-9.06,-9.06
-5.68,-5.68
-2.09,-2.09
-0.77,-0.77
-2.47,-2.47
-4.4,-4.4
-4.81,-4.81
-4.22,-4.22
-4.88,-4.88
-7.79,-7.79
-10.67,-10.67
-11.27,-11.27
-9.61,-9.61
-8.22,-8.22
-7.59,-7.59
-6.96,-6.96
-4.59,-4.59
-0.49,-0.49
2.32,2.32
2.36,2.36
1.4,1.4
1.69,1.69
3.73,3.73
5.51,5.51
6.26,6.26
6.01,6.01
7.01,7.01
9.0,9.0
9.72,9.72
7.93,7.93
4.91,4.91
3.41,3.41
4.68,4.68
6.44,6.44
6.67,6.67
4.91,4.91
3.91,3.91
4.42,4.42
4.92,4.92
3.42,3.42
0.43,0.43
-1.03,-1.03
0.77,0.77
4.55,4.55
7.05,7.05
7.53,7.53
7.75,7.75
9.47,9.47
12.17,12.17
13.09,13.09
12.01,12.01
11.18,11.18
12.61,12.61
15.52,15.52
17.65,17.65
16.26,16.26
13.38,13.38
10.78,10.78
9.95,9.95
8.87,8.87
6.3,6.3
3.51,3.51
2.74,2.74
4.23,4.23
6.95,6.95
9.4,9.4
12.07,12.07
15.71,15.71
19.58,19.58
21.15,21.15
18.7,18.7
14.53,14.53
12.14,12.14
13.02,13.02
14.89,14.89
14.49,14.49
11.84,11.84
8.97,8.97
7.87,7.87
7.28,7.28
5.19,5.19
1.62,1.62
-0.66,-0.66
-0.18,-0.18
1.55,1.55
2.01,2.01
0.47,0.47
-1.05,-1.05
-1.31,-1.31
-1.57,-1.57
-4.33,-4.33
-9.31,-9.31
-14.0,-14.0
-14.89,-14.89
-12.02,-12.02
-8.17,-8.17
-5.36,-5.36
-3.07,-3.07
-0.3,-0.3
2.94,2.94
4.65,4.65
4.35,4.35
3.8,3.8
5.0,5.0
7.69,7.69
9.6,9.6
9.0,9.0
6.9,6.9
6.32,6.32
7.99,7.99
9.9,9.9
9.29,9.29
6.68,6.68
4.09,4.09
2.78,2.78
1.73,1.73
-0.57,-0.57
-3.59,-3.59
-4.58,-4.58
-3.31,-3.31
-1.06,-1.06
-0.57,-0.57
-1.84,-1.84
-3.1,-3.1
-2.59,-2.59
-1.09,-1.09
-0.1,-0.1
-0.13,-0.13
0.35,0.35
2.33,2.33
4.53,4.53
5.47,5.47
5.14,5.14
5.32,5.32
7.49,7.49
10.4,10.4
11.03,11.03
8.39,8.39
4.54,4.54
2.21,2.21
1.91,1.91
1.36,1.36
0.06,0.06
-1.72,-1.72
-1.74,-1.74
-0.51,-0.51
-0.29,-0.29
-1.81,-1.81
-3.33,-3.33
-2.83,-2.83
0.41,0.41
3.38,3.38
3.56,3.56
2.0,2.0
0.7,0.7
0.91,0.91
1.12,1.12
-0.68,-0.68
-3.45,-3.45
-4.46,-4.46
-2.45,-2.45
0.79,0.79
3.0,3.0
2.94,2.94
2.13,2.13
2.08,2.08
1.78,1.78
-0.27,-0.27
-4.3,-4.3
-7.54,-7.54
-8.01,-8.01
-5.96,-5.96
-3.94,-3.94
-2.43,-2.43
-0.44,-0.44
3.54,3.54
7.97,7.97
9.87,9.87
7.75,7.75
4.39,4.39
2.57,2.57
3.26,3.26
4.45,4.45
4.87,4.87
5.29,5.29
7.46,7.46
11.1,11.1
13.96,13.96
14.54,14.54
13.86,13.86
13.94,13.94
14.77,14.77
14.08,14.08
10.9,10.9
6.5,6.5
3.88,3.88
4.54,4.54
6.94,6.94
8.57,8.57
9.93,9.93
12.03,12.03
15.11,15.11
17.16,17.16
16.44,16.44
13.97,13.97
12.02,12.02
11.83,11.83
12.65,12.65
12.21,12.21
11.02,11.02
9.84,9.84
10.16,10.16
10.74,10.74
10.05,10.05
8.13,8.13
7.71,7.71
9.55,9.55
11.88,11.88
11.68,11.68
7.72,7.72
3.31,3.31
0.93,0.93
0.58,0.58
0.23,0.23
-1.37,-1.37
-2.71,-2.71
-2.03,-2.03
0.15,0.15
1.3,1.3
0.44,0.44
-1.16,-1.16
-1.24,-1.24
0.18,0.18
1.08,1.08
-0.28,-0.28
-2.62,-2.62
-4.19,-4.19
-3.75,-3.75
-3.55,-3.55
-4.87,-4.87
-7.16,-7.16
-8.19,-8.19
-7.21,-7.21
-5.98,-5.98
-7.26,-7.26
-10.53,-10.53
-12.77,-12.77
-12.49,-12.49
-10.71,-10.71
-8.94,-8.94
-7.44,-7.44
-4.7,-4.7
-1.23,-1.23
1.21,1.21
-0.38,-0.38
-4.71,-4.71
-9.99,-9.99
-14.22,-14.22
-17.41,-17.41
-20.07,-20.07
-21.71,-21.71
-20.32,-20.32
-15.95,-15.95
-11.61,-11.61
-11.81,-11.81
-17.76,-17.76
-24.9,-24.9
-26.47,-26.47
-21.27,-21.27
-13.12,-13.12
-7.54,-7.54
-6.0,-6.0
-6.23,-6.23
-5.46,-5.46
-2.95,-2.95
-0.46,-0.46
1.52,1.52
3.46,3.46
5.9,5.9
8.06,8.06
10.45,10.45
16.06,16.06
28.12,28.12
48.07,48.07
74.33,74.33
104.84,104.84
136.8,136.8
167.7,167.7
195.79,195.79
222.35,222.35
251.13,251.13
285.11,285.11
320.99,320.99
350.74,350.74
367.41,367.41
367.88,367.88
355.29,355.29
335.26,335.26
314.11,314.11
295.85,295.85
281.72,281.72
270.93,270.93
261.69,261.69
252.75,252.75
242.59,242.59
231.51,231.51
219.98,219.98
208.52,208.52
197.39,197.39
186.58,186.58
176.59,176.59
166.91,166.91
157.55,157.55
148.0,148.0
138.77,138.77
129.59,129.59
120.48,120.48
111.44,111.44
102.97,102.97
94.55,94.55
86.2,86.2
78.16,78.16
70.19,70.19
62.52,62.52
54.91,54.91
47.36,47.36
40.14,40.14
32.95,32.95
26.09,26.09
19.28,19.28
12.56,12.56
6.12,6.12
0.0,0.0
-6.34,-6.34
-12.34,-12.34
-18.31,-18.31
-23.94,-23.94
-29.53,-29.53
-34.81,-34.81
-40.31,-40.31
-45.5,-45.5
-50.38,-50.38
-55.19,-55.19
-59.94,-59.94
-64.66,-64.66
-69.09,-69.09
-73.44,-73.44
-77.75,-77.75
-81.78,-81.78
-85.97,-85.97
-89.62,-89.62
-93.5,-93.5
-97.06,-97.06
-100.59,-100.59
-104.06,-104.06
-107.47,-107.47
-111.59,-111.59
-116.16,-116.16
-121.16,-121.16
-126.59,-126.59
-135.0,-135.0
-150.75,-150.75
-174.62,-174.62
-202.5,-202.5
-227.12,-227.12
-244.94,-244.94
-256.06,-256.06
-263.56,-263.56
-267.94,-267.94
-270.69,-270.69
-272.44,-272.44
-275.62,-275.62
-283.19,-283.19
-293.19,-293.19
-301.56,-301.56
-306.81,-306.81
-310.44,-310.44
-315.0,-315.0
-320.94,-320.94
-325.31,-325.31
-327.12,-327.12
-327.31,-327.31
-327.44,-327.44
-328.06,-328.06
-325.12,-325.12
-317.69,-317.69
-308.69,-308.69
-301.31,-301.31
-296.94,-296.94
-293.0,-293.0
-287.62,-287.62
-280.69,-280.69
-275.81,-275.81
-273.44,-273.44
-270.56,-270.56
-264.12,-264.12
-254.75,-254.75
-244.44,-244.44
-236.62,-236.62
-229.87,-229.87
-222.12,-222.12
-213.94,-213.94
-206.81,-206.81
-202.19,-202.19
-198.12,-198.12
-191.0,-191.0
-179.94,-179.94
-167.5,-167.5
-156.56,-156.56
-147.25,-147.25
-137.5,-137.5
-126.81,-126.81
-116.72,-116.72
-108.69,-108.69
-102.69,-102.69
-95.75,-95.75
-86.37,-86.37
-75.56,-75.56
-66.34,-66.34
-58.19,-58.19
-49.09,-49.09
-37.56,-37.56
-25.16,-25.16
-15.84,-15.84
-9.63,-9.63
-5.47,-5.47
-0.84,-0.84
3.25,3.25
5.81,5.81
6.34,6.34
6.34,6.34
8.88,8.88
12.38,12.38
15.31,15.31
15.75,15.75
17.19,17.19
22.09,22.09
30.94,30.94
41.72,41.72
52.91,52.91
64.94,64.94
79.41,79.41
95.19,95.19
109.81,109.81
120.31,120.31
124.69,124.69
123.0,123.0
118.31,118.31
112.16,112.16
106.53,106.53
101.94,101.94
98.87,98.87
96.83,96.83
94.28,94.28
92.25,92.25
89.72,89.72
86.69,86.69
83.69,83.69
80.69,80.69
77.72,77.72
75.25,75.25
72.8,72.8
70.36,70.36
67.94,67.94
65.52,65.52
63.61,63.61
60.72,60.72
56.34,56.34
48.48,48.48
34.7,34.7
15.05,15.05
-6.44,-6.44
-26.23,-26.23
-42.83,-42.83
-58.28,-58.28
-73.08,-73.08
-86.72,-86.72
-97.73,-97.73
-108.13,-108.13
-120.41,-120.41
-133.57,-133.57
-146.59,-146.59
-156.95,-156.95
-164.21,-164.21
-171.37,-171.37
-180.45,-180.45
-190.41,-190.41
-198.25,-198.25
-202.99,-202.99
-205.66,-205.66
-208.27,-208.27
-210.83,-210.83
-211.33,-211.33
-210.79,-210.79
-210.73,-210.73
-211.63,-211.63
-212.0,-212.0
-210.33,-210.33
-205.14,-205.14
-199.97,-199.97
-196.82,-196.82
-194.67,-194.67
-190.0,-190.0
-180.86,-180.86
-167.76,-167.76
-154.26,-154.26
-142.36,-142.36
-129.55,-129.55
-114.84,-114.84
-98.73,-98.73
-82.77,-82.77
-67.44,-67.44
-50.73,-50.73
-32.17,-32.17
-13.28,-13.28
3.94,3.94
18.0,18.0
31.94,31.94
46.73,46.73
62.41,62.41
76.41,76.41
87.28,87.28
96.53,96.53
106.69,106.69
118.23,118.23
129.67,129.67
140.47,140.47
152.62,152.62
167.69,167.69
185.56,185.56
202.75,202.75
217.25,217.25
230.09,230.09
243.78,243.78
259.81,259.81
276.66,276.66
292.78,292.78
306.25,306.25
317.53,317.53
324.66,324.66
327.19,327.19
325.12,325.12
318.53,318.53
309.97,309.97
301.44,301.44
293.41,293.41
286.44,286.44
280.47,280.47
275.03,275.03
269.59,269.59
264.16,264.16
258.22,258.22
251.81,251.81
245.94,245.94
240.06,240.06
234.72,234.72
228.87,228.87
223.56,223.56
218.25,218.25
212.97,212.97
208.19,208.19
202.91,202.91
197.69,197.69
192.94,192.94
187.75,187.75
183.03,183.03
178.37,178.37
173.69,173.69
169.06,169.06
164.44,164.44
159.81,159.81
155.22,155.22
151.16,151.16
146.59,146.59
142.53,142.53
138.5,138.5
134.5,134.5
130.0,130.0
126.03,126.03
122.59,122.59
118.62,118.62
114.72,114.72
110.81,110.81
107.41,107.41
103.56,103.56
100.19,100.19
96.84,96.84
93.03,93.03
89.75,89.75
86.44,86.44
83.19,83.19
79.94,79.94
77.19,77.19
73.97,73.97
70.78,70.78
68.09,68.09
64.94,64.94
61.78,61.78
59.16,59.16
56.03,56.03
53.44,53.44
50.88,50.88
48.31,48.31
45.75,45.75
43.22,43.22
40.72,40.72
38.22,38.22
35.72,35.72
33.78,33.78
31.31,31.31
28.87,28.87
26.97,26.97
24.56,24.56
22.69,22.69
20.31,20.31
18.47,18.47
16.12,16.12
14.31,14.31
12.5,12.5
10.72,10.72
8.44,8.44
6.69,6.69
4.94,4.94
3.22,3.22
1.5,1.5
0.31,0.31
-1.37,-1.37
-3.03,-3.03
-4.69,-4.69
-6.31,-6.31
-7.44,-7.44
-9.05,-9.05
-10.64,-10.64
-11.72,-11.72
-13.28,-13.28
-14.33,-14.33
-15.86,-15.86
-16.89,-16.89
-17.89,-17.89
-19.39,-19.39
-20.37,-20.37
-21.34,-21.34
-22.8,-22.8
-23.73,-23.73
-24.66,-24.66
-25.58,-25.58
-26.48,-26.48
-27.37,-27.37
-28.75,-28.75
-29.61,-29.61
-30.45,-30.45
-31.3,-31.3
-31.62,-31.62
-32.44,-32.44
-33.23,-33.23
-34.03,-34.03
-34.81,-34.81
-35.58,-35.58
-36.33,-36.33
-36.57,-36.57
-37.3,-37.3
-38.03,-38.03
-38.24,-38.24
-38.95,-38.95
-39.63,-39.63
-39.8,-39.8
-40.48,-40.48
-41.13,-41.13
-41.28,-41.28
-41.92,-41.92
-42.05,-42.05
-42.66,-42.66
-42.77,-42.77
-43.37,-43.37
-43.45,-43.45
-43.53,-43.53
-44.1,-44.1
-44.16,-44.16
-44.71,-44.71
-44.76,-44.76
-44.79,-44.79
-45.32,-45.32
-45.83,-45.83
-49.34,-49.34
-57.3,-57.3
-72.18,-72.18
-93.42,-93.42
-119.45,-119.45
-150.22,-150.22
-186.19,-186.19
-221.3,-221.3
-248.55,-248.55
-262.53,-262.53
-264.83,-264.83
-262.07,-262.07
-260.8,-260.8
-261.5,-261.5
-259.65,-259.65
-253.29,-253.29
-243.94,-243.94
-231.64,-231.64
-216.92,-216.92
-198.29,-198.29
-177.81,-177.81
-160.99,-160.99
-149.8,-149.8
-144.19,-144.19
-139.11,-139.11
-130.55,-130.55
-117.55,-117.55
-100.65,-100.65
-78.89,-78.89
-51.82,-51.82
-20.99,-20.99
6.06,6.06
23.87,23.87
31.01,31.01
30.58,30.58
26.15,26.15
16.75,16.75
2.45,2.45
-16.23,-16.23
-32.74,-32.74
-43.09,-43.09
-48.84,-48.84
-55.54,-55.54
-64.66,-64.66
-73.19,-73.19
-78.12,-78.12
-79.01,-79.01
-78.37,-78.37
-78.23,-78.23
-78.57,-78.57
-77.41,-77.41
-75.23,-75.23
-74.07,-74.07
-73.41,-73.41
-69.74,-69.74
-61.09,-61.09
-49.52,-49.52
-41.05,-41.05
-40.63,-40.63
-47.73,-47.73
-57.25,-57.25
-65.67,-65.67
-74.02,-74.02
-82.27,-82.27
-89.92,-89.92
-94.5,-94.5
-95.53,-95.53
-97.03,-97.03
-102.5,-102.5
-110.41,-110.41
-117.22,-117.22
-121.45,-121.45
-124.64,-124.64
-130.27,-130.27
-138.83,-138.83
-146.28,-146.28
-149.16,-149.16
-148.98,-148.98
-148.28,-148.28
-150.56,-150.56
-155.31,-155.31
-160.48,-160.48
-168.09,-168.09
-178.09,-178.09
-188.48,-188.48
-194.75,-194.75
-192.92,-192.92
-184.59,-184.59
-175.31,-175.31
-170.59,-170.59
-169.37,-169.37
-169.16,-169.16
-168.91,-168.91
-169.12,-169.12
-172.34,-172.34
-176.0,-176.0
-177.06,-177.06
-175.12,-175.12
-169.66,-169.66
-162.22,-162.22
-150.84,-150.84
-136.03,-136.03
-119.84,-119.84
-107.28,-107.28
-101.31,-101.31
-99.37,-99.37
-96.44,-96.44
-89.53,-89.53
-79.69,-79.69
-71.87,-71.87
-65.66,-65.66
-58.0,-58.0
-47.38,-47.38
-36.34,-36.34
-27.91,-27.91
-22.56,-22.56
-17.25,-17.25
-11.0,-11.0
-4.25,-4.25
-0.13,-0.13
1.5,1.5
4.62,4.62
12.69,12.69
23.69,23.69
34.56,34.56
44.88,44.88
55.5,55.5
68.12,68.12
81.06,81.06
92.37,92.37
102.06,102.06
112.69,112.69
125.69,125.69
138.0,138.0
146.75,146.75
151.37,151.37
154.94,154.94
161.87,161.87
171.81,171.81
180.12,180.12
185.31,185.31
189.87,189.87
196.44,196.44
205.87,205.87
213.69,213.69
217.94,217.94
220.12,220.12
223.69,223.69
229.75,229.75
237.19,237.19
243.06,243.06
248.31,248.31
255.44,255.44
263.5,263.5
270.5,270.5
274.31,274.31
277.56,277.56
283.81,283.81
293.87,293.87
305.87,305.87
316.19,316.19
325.81,325.81
336.87,336.87
351.75,351.75
365.44,365.44
374.94,374.94
378.75,378.75
382.06,382.06
390.25,390.25
402.75,402.75
416.12,416.12
427.31,427.31
435.87,435.87
443.75,443.75
449.5,449.5
452.56,452.56
452.62,452.62
452.06,452.06
452.94,452.94
455.75,455.75
456.0,456.0
453.12,453.12
448.75,448.75
445.31,445.31
442.87,442.87
437.31,437.31
428.31,428.31
416.56,416.56
407.37,407.37
402.44,402.44
399.5,399.5
396.0,396.0
393.25,393.25
393.69,393.69
397.31,397.31
400.37,400.37
399.31,399.31
397.0,397.0
399.37,399.37
409.87,409.87
426.5,426.5
441.94,441.94
448.87,448.87
444.19,444.19
429.5,429.5
408.62,408.62
386.62,386.62
366.5,366.5
349.75,349.75
335.87,335.87
323.31,323.31
310.81,310.81
297.87,297.87
284.31,284.31
270.28,270.28
256.34,256.34
242.5,242.5
229.5,229.5
216.81,216.81
204.5,204.5
192.22,192.22
180.31,180.31
168.47,168.47
156.72,156.72
145.28,145.28
133.94,133.94
122.69,122.69
112.0,112.0
101.16,101.16
90.64,90.64
80.47,80.47
70.36,70.36
60.34,60.34
50.66,50.66
41.06,41.06
31.79,31.79
22.59,22.59
13.48,13.48
4.45,4.45
-4.25,-4.25
-12.62,-12.62
-20.41,-20.41
-28.87,-28.87
-36.76,-36.76
-44.56,-44.56
-51.79,-51.79
-59.45,-59.45
-66.52,-66.52
-74.03,-74.03
-80.95,-80.95
-87.8,-87.8
-94.06,-94.06
-100.77,-100.77
-106.89,-106.89
-113.44,-113.44
-119.41,-119.41
-125.31,-125.31
-131.12,-131.12
-136.41,-136.41
-142.09,-142.09
-147.19,-147.19
-152.25,-152.25
-157.22,-157.22
-162.12,-162.12
-166.97,-166.97
-171.72,-171.72
-176.44,-176.44
-180.53,-180.53
-184.62,-184.62
-188.62,-188.62
-193.06,-193.06
-196.37,-196.37
-200.19,-200.19
-203.94,-203.94
-207.62,-207.62
-210.75,-210.75
-213.75,-213.75
-217.25,-217.25
-220.19,-220.19
-223.06,-223.06
-225.87,-225.87
-228.56,-228.56
-231.25,-231.25
-233.37,-233.37
-236.0,-236.0
-238.0,-238.0
-239.94,-239.94
-241.81,-241.81
-243.69,-243.69
-245.5,-245.5
-247.19,-247.19
-248.87,-248.87
-250.56,-250.56
-252.12,-252.12
-253.12,-253.12
-254.62,-254.62
-255.56,-255.56
-256.94,-256.94
-257.75,-257.75
-258.56,-258.56
-259.31,-259.31
-260.0,-260.0
-260.62,-260.62
-261.25,-261.25
-261.81,-261.81
-262.31,-262.31
-262.25,-262.25
-262.75,-262.75
-263.12,-263.12
-262.87,-262.87
-263.25,-263.25
-263.0,-263.0
-262.75,-262.75
-262.87,-262.87
-262.5,-262.5
-262.12,-262.12
-261.75,-261.75
-261.25,-261.25
-260.75,-260.75
-260.25,-260.25
-259.62,-259.62
-258.5,-258.5
-257.87,-257.87
-257.25,-257.25
-256.0,-256.0
-255.25,-255.25
-254.5,-254.5
-253.25,-253.25
-252.0,-252.0
-251.12,-251.12
-249.75,-249.75
-248.37,-248.37
-247.37,-247.37
-246.0,-246.0
-244.5,-244.5
-243.0,-243.0
-241.5,-241.5
-239.87,-239.87
-238.37,-238.37
-236.75,-236.75
-235.12,-235.12
-233.5,-233.5
-231.87,-231.87
-230.12,-230.12
-228.5,-228.5
-226.75,-226.75
-224.5,-224.5
-222.75,-222.75
-221.0,-221.0
-218.75,-218.75
-217.0,-217.0
-214.62,-214.62
-212.87,-212.87
-210.5,-210.5
-208.62,-208.62
-206.37,-206.37
-204.5,-204.5
-202.12,-202.12
-200.12,-200.12
-197.75,-197.75
-195.37,-195.37
-193.5,-193.5
-191.0,-191.0
-190.12,-190.12
-192.12,-192.12
-198.12,-198.12
-205.5,-205.5
-211.87,-211.87
-214.5,-214.5
-217.25,-217.25
-223.87,-223.87
-233.87,-233.87
-242.75,-242.75
-247.5,-247.5
-249.62,-249.62
-253.25,-253.25
-258.87,-258.87
-262.37,-262.37
-261.25,-261.25
-256.12,-256.12
-251.44,-251.44
-248.37,-248.37
-243.19,-243.19
-232.12,-232.12
-217.06,-217.06
-203.56,-203.56
-195.75,-195.75
-191.94,-191.94
-188.62,-188.62
-185.81,-185.81
-184.5,-184.5
-185.69,-185.69
-185.31,-185.31
-179.94,-179.94
-169.56,-169.56
-159.25,-159.25
-153.5,-153.5
-149.81,-149.81
-145.12,-145.12
-136.94,-136.94
-127.87,-127.87
-120.81,-120.81
-115.31,-115.31
-108.81,-108.81
-100.87,-100.87
-95.06,-95.06
-93.19,-93.19
-93.87,-93.87
-93.0,-93.0
-89.69,-89.69
-86.81,-86.81
-88.5,-88.5
-93.62,-93.62
-97.75,-97.75
-97.75,-97.75
-95.81,-95.81
-97.81,-97.81
-105.31,-105.31
-116.19,-116.19
-125.0,-125.0
-130.69,-130.69
-135.81,-135.81
-141.84,-141.84
-146.31,-146.31
-147.22,-147.22
-145.59,-145.59
-146.47,-146.47
-151.81,-151.81
-159.56,-159.56
-167.25,-167.25
-174.81,-174.81
-184.31,-184.31
-196.69,-196.69
-208.41,-208.41
-215.5,-215.5
-216.97,-216.97
-216.44,-216.44
-217.34,-217.34
-219.22,-219.22
-220.03,-220.03
-219.33,-219.33
-220.08,-220.08
-224.8,-224.8
-232.94,-232.94
-238.97,-238.97
-240.91,-240.91
-240.29,-240.29
-240.64,-240.64
-242.95,-242.95
-245.21,-245.21
-245.41,-245.41
-245.07,-245.07
-246.69,-246.69
-250.27,-250.27
-252.27,-252.27
-250.72,-250.72
-247.14,-247.14
-244.56,-244.56
-244.97,-244.97
-245.83,-245.83
-245.14,-245.14
-244.44,-244.44
-247.19,-247.19
-253.89,-253.89
-262.47,-262.47
-266.45,-266.45
-261.87,-261.87
-247.75,-247.75
-226.75,-226.75
-201.91,-201.91
-177.75,-177.75
-155.81,-155.81
-137.03,-137.03
-119.37,-119.37
-103.37,-103.37
-87.53,-87.53
-70.81,-70.81
-54.25,-54.25
-37.31,-37.31
-21.0,-21.0
-4.87,-4.87
10.13,10.13
25.0,25.0
39.75,39.75
53.81,53.81
67.25,67.25
81.06,81.06
94.25,94.25
107.25,107.25
120.19,120.19
132.44,132.44
144.06,144.06
155.56,155.56
166.94,166.94
178.19,178.19
188.87,188.87
199.37,199.37
209.62,209.62
219.37,219.37
229.0,229.0
238.5,238.5
247.37,247.37
256.12,256.12
264.75,264.75
272.87,272.87
280.75,280.75
288.5,288.5
296.25,296.25
303.25,303.25
310.25,310.25
317.0,317.0
323.25,323.25
329.37,329.37
335.37,335.37
341.37,341.37
347.12,347.12
352.37,352.37
357.37,357.37
361.87,361.87
366.87,366.87
371.12,371.12
375.37,375.37
379.5,379.5
383.25,383.25
386.87,386.87
390.25,390.25
393.5,393.5
396.62,396.62
399.37,399.37
402.12,402.12
404.5,404.5
406.87,406.87
408.87,408.87
411.0,411.0
412.5,412.5
414.25,414.25
415.75,415.75
417.0,417.0
418.0,418.0
419.0,419.0
419.87,419.87
420.37,420.37
420.87,420.87
421.25,421.25
421.62,421.62
421.62,421.62
421.62,421.62
421.25,421.25
421.0,421.0
420.62,420.62
419.75,419.75
419.25,419.25
418.25,418.25
417.37,417.37
416.12,416.12
415.0,415.0
413.62,413.62
412.25,412.25
410.75,410.75
409.0,409.0
407.25,407.25
405.37,405.37
403.5,403.5
401.25,401.25
399.25,399.25
397.0,397.0
394.75,394.75
392.12,392.12
389.75,389.75
387.0,387.0
384.25,384.25
381.62,381.62
378.75,378.75
375.75,375.75
372.87,372.87
369.75,369.75
366.62,366.62
363.5,363.5
360.0,360.0
356.75,356.75
353.25,353.25
349.75,349.75
346.25,346.25
342.75,342.75
339.12,339.12
335.25,335.25
331.62,331.62
327.75,327.75
323.87,323.87
320.0,320.0
316.12,316.12
312.12,312.12
308.25,308.25
304.0,304.0
300.0,300.0
295.87,295.87
291.62,291.62
287.37,287.37
283.12,283.12
278.87,278.87
274.62,274.62
270.12,270.12
265.87,265.87
261.37,261.37
257.0,257.0
252.62,252.62
248.12,248.12
243.62,243.62
239.25,239.25
234.75,234.75
230.25,230.25
225.62,225.62
221.12,221.12
216.62,216.62
212.0,212.0
207.5,207.5
202.75,202.75
198.25,198.25
193.62,193.62
189.12,189.12
184.5,184.5
179.87,179.87
175.25,175.25
170.5,170.5
166.0,166.0
161.37,161.37
156.75,156.75
152.12,152.12
147.62,147.62
143.0,143.0
138.5,138.5
133.87,133.87
129.25,129.25
124.75,124.75
120.25,120.25
115.62,115.62
111.25,111.25
106.69,106.69
102.12,102.12
97.81,97.81
93.31,93.31
88.87,88.87
84.44,84.44
80.06,80.06
75.69,75.69
71.37,71.37
67.06,67.06
62.94,62.94
58.69,58.69
54.38,54.38
50.06,50.06
45.63,45.63
41.38,41.38
37.19,37.19
33.13,33.13
29.0,29.0
25.0,25.0
20.94,20.94
16.87,16.87
12.88,12.88
8.88,8.88
4.94,4.94
1.03,1.03
-2.81,-2.81
-6.66,-6.66
-10.47,-10.47
-14.22,-14.22
-17.94,-17.94
-21.62,-21.62
-25.28,-25.28
-28.97,-28.97
-32.56,-32.56
-36.16,-36.16
-39.66,-39.66
-43.11,-43.11
-46.48,-46.48
-49.8,-49.8
-53.16,-53.16
-56.53,-56.53
-59.92,-59.92
-63.34,-63.34
-66.66,-66.66
-69.87,-69.87
-73.04,-73.04
-76.11,-76.11
-79.14,-79.14
-82.2,-82.2
-85.15,-85.15
-88.12,-88.12
-91.06,-91.06
-93.95,-93.95
-96.8,-96.8
-99.55,-99.55
-102.32,-102.32
-105.05,-105.05
-107.67,-107.67
-110.33,-110.33
-112.94,-112.94
-115.44,-115.44
-117.72,-117.72
-119.52,-119.52
-120.92,-120.92
-122.34,-122.34
-123.53,-123.53
-122.47,-122.47
-116.44,-116.44
-105.19,-105.19
-92.19,-92.19
-81.62,-81.62
-74.56,-74.56
-68.28,-68.28
-60.09,-60.09
-51.06,-51.06
-44.34,-44.34
-41.31,-41.31
-39.75,-39.75
-37.0,-37.0
-33.75,-33.75
-32.75,-32.75
-35.31,-35.31
-38.5,-38.5
-39.13,-39.13
-37.06,-37.06
-35.69,-35.69
-37.19,-37.19
-40.44,-40.44
-42.44,-42.44
-42.56,-42.56
-42.94,-42.94
-45.19,-45.19
-47.81,-47.81
-48.31,-48.31
-46.31,-46.31
-44.75,-44.75
-46.38,-46.38
-50.25,-50.25
-53.25,-53.25
-54.25,-54.25
-55.75,-55.75
-60.56,-60.56
-67.81,-67.81
-73.87,-73.87
-76.5,-76.5
-77.37,-77.37
-79.25,-79.25
-82.44,-82.44
-84.37,-84.37
-83.5,-83.5
-81.87,-81.87
-82.62,-82.62
-85.75,-85.75
-87.75,-87.75
-85.87,-85.87
-82.12,-82.12
-81.0,-81.0
